Est_Income,Age,LongDistance,bigger,buy,pay,phone,Sex_F,Status_M,Children_2,RatePlan_2,RatePlan_4,ID
98217.1,44.98,29.49,0.0,0.0,0.0,0.0,1,1,1,0,0,2248
15989.3,61.693332999999996,3.67,0.0,0.0,0.0,0.0,1,0,0,1,0,2251
92148.5,28.0,4.0,0.0,0.0,0.0,0.0,0,1,0,1,0,2252
96681.0,19.76,5.0,0.0,0.0,0.0,0.0,0,1,0,1,0,2253
62705.9,33.0,7.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2254
80221.2,29.026667,0.91,0.0,0.0,0.0,0.0,0,0,0,1,0,2255
84479.2,33.0,9.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2256
84978.1,21.64,5.03,0.0,0.0,0.0,0.0,0,0,0,0,0,2257
36647.9,49.986667,21.41,0.0,0.0,0.0,0.0,1,1,1,0,0,2258
64319.2,41.226667,3.01,0.0,0.0,0.0,0.0,1,0,0,0,0,2259
73338.0,48.246666999999995,20.92,0.0,0.0,0.0,0.0,1,0,0,0,1,2260
433.74,60.746667,3.3,0.0,0.0,0.0,0.0,1,0,0,1,0,2261
16962.2,45.36,18.6,0.0,0.0,0.0,0.13143546882455076,1,1,1,0,0,2262
10708.3,26.026667,20.83,0.0,0.0,0.0,0.0,0,1,1,0,1,2264
2031.61,20.3,21.64,0.0,0.0,0.0,0.0,1,1,0,1,0,2267
16938.5,70.0,13.35,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,2270
55221.0,55.0,0.49,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2273
8073.11,52.0,28.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,2274
95448.6,53.68,24.24,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2275
24141.5,17.006667,28.82,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,2276
63152.6,63.17333299999999,29.93,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,0,2277
72084.7,55.64,29.11,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,0,2279
42760.5,42.0,13.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,2280
49072.0,43.0,23.5,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2281
27371.8,46.0,16.14,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2282
71472.9,41.913333,16.02,0.0,0.0,0.0,0.0,0,1,0,0,0,2285
95405.7,46.0,7.74,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,2286
95786.8,47.0,21.33,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2287
90321.6,55.113333,0.87,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,1,2289
90478.6,54.553332999999995,18.02,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,0,2290
56187.0,48.0,8.09,0.0,0.36768478134615734,0.0,0.0,1,1,1,1,0,2291
32098.0,24.393333,23.56,0.0,0.0,0.0,0.0,1,0,0,0,0,2294
53010.8,18.84,12.45,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,0,2300
75004.5,64.8,26.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2301
19749.3,60.36666700000001,20.22,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2304
57626.9,43.906667,9.38,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,2305
20078.0,32.846667,9.65,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,0,2306
47902.0,26.033333,17.44,0.0,0.0,0.0,0.0,1,1,1,0,0,2307
7545.96,16.753332999999998,22.39,0.0,0.0,0.0,0.0,0,1,0,0,0,2308
89459.9,53.28,11.54,0.0,0.0,0.0,0.0,0,0,1,0,1,2312
13576.5,39.426667,14.83,0.0,0.0,0.0,0.0,1,0,0,0,0,2315
42031.8,50.753333000000005,20.45,0.0,0.0,0.0,0.2432266894145507,1,1,1,1,0,2317
43634.5,21.78,29.44,0.0,0.0,0.0,0.0,0,0,1,0,0,2322
13109.1,62.606667,22.38,0.0,0.0,0.0,0.18048910297192983,1,0,0,1,0,2326
92647.5,56.04666700000001,16.04,0.0,0.0,0.0,0.0,0,0,0,0,1,2327
21021.6,62.753333,3.75,0.0,0.0,0.0,0.0,1,0,1,0,0,2328
74460.7,55.34,25.53,0.0,0.0,0.0,0.0,0,0,0,0,0,2329
28787.4,41.666667,27.97,0.0,0.0,0.0,0.0,1,0,1,0,0,2331
13091.6,59.126667000000005,22.79,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2334
62061.8,45.92,29.86,0.0,0.0,0.0,0.18048910297192983,1,1,1,1,0,2337
20550.9,22.12,27.72,0.0,0.0,0.0,0.18048910297192983,1,1,0,0,0,2338
1765.41,18.766667,3.04,0.0,0.0,0.0,0.18048910297192983,0,1,1,0,1,2341
19131.1,56.18666700000001,22.15,0.0,0.0,0.0,0.0,1,0,1,0,0,2342
43634.5,21.78,29.44,0.0,0.0,0.0,0.0,0,0,1,0,0,2347
13109.1,62.606667,22.38,0.0,0.0,0.0,0.18048910297192983,1,0,0,1,0,2351
92647.5,56.04666700000001,16.04,0.0,0.0,0.0,0.0,0,0,0,0,0,2352
21021.6,62.753333,3.75,0.0,0.0,0.0,0.0,1,0,1,0,1,2353
74460.7,55.34,25.53,0.0,0.0,0.0,0.0,0,0,0,0,0,2354
28787.4,41.666667,27.97,0.0,0.0,0.0,0.0,1,0,1,0,1,2356
13091.6,59.126667000000005,22.79,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,2359
62061.8,45.92,29.86,0.0,0.0,0.0,0.18048910297192983,1,1,1,0,1,2362
20550.9,22.12,27.72,0.0,0.0,0.0,0.18048910297192983,1,1,0,0,1,2363
1765.41,18.766667,3.04,0.0,0.0,0.0,0.18048910297192983,0,1,1,0,1,2366
19131.1,56.18666700000001,22.15,0.0,0.0,0.0,0.0,1,0,1,0,1,2367
6440.46,41.0,22.66,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,2371
63900.9,28.333333000000003,8.36,0.0,0.0,0.0,0.0,0,1,0,1,0,2372
28766.9,46.84,6.11,0.0,0.0,0.0,0.0,0,1,1,0,0,2373
72928.2,38.733333,7.45,0.0,0.0,0.0,0.20005282259332405,0,0,0,1,0,2377
91272.2,25.033333,26.99,0.0,0.0,0.0,0.20005282259332405,0,1,1,1,0,2378
73228.3,43.0,22.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,2383
64792.3,52.146667,13.05,0.0,0.0,0.0,0.18048910297192983,0,1,0,0,1,2386
93322.1,40.313333,29.92,0.0,0.0,0.0,0.0,1,0,0,0,0,2388
49910.7,51.52,27.42,0.0,0.0,0.0,0.0,0,1,1,0,0,2391
76161.4,44.573333,11.96,0.0,0.0,0.0,0.0,0,1,0,0,0,2392
55860.0,14.573332999999998,16.01,0.0,0.0,0.0,0.0,1,1,1,0,0,2393
57360.8,53.253333,10.36,0.0,0.0,0.0,0.0,0,1,1,0,0,2400
92414.7,45.513333,29.43,0.0,0.0,0.0,0.0,0,1,0,0,0,2401
14578.8,60.933333,11.91,0.0,0.0,0.0,0.0,1,0,1,1,0,2403
87578.2,53.36666700000001,0.29,0.0,0.0,0.0,0.2149939307825916,1,1,1,0,0,2404
86695.4,13.906667,25.94,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,2405
77000.0,42.0,29.64,0.0,0.0,0.0,0.0,1,1,0,1,0,2409
2067.82,47.853333,15.25,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2410
30665.2,22.88,5.83,0.0,0.0,0.0,0.16481853954886122,0,1,1,0,0,2413
83287.0,52.0,6.08,0.0,0.0,0.0,0.0,1,1,0,0,0,2414
98680.4,48.0,17.58,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2415
65619.7,52.646667,13.56,0.0,0.36768478134615734,0.0,0.0,0,1,0,1,0,2416
95620.3,52.646667,10.91,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2417
85275.0,62.0,22.48,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2418
66921.4,70.0,15.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2419
98453.6,61.0,13.72,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,2420
57420.0,52.0,25.18,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,2422
70000.0,55.0,3.93,0.0,0.0,0.0,0.0,0,1,0,0,0,2423
47639.1,41.0,17.48,0.0,0.36768478134615734,0.0,0.0,0,1,1,1,0,2424
39461.0,22.226667000000003,22.87,0.39491238982641697,0.0,0.0,0.0,1,0,0,0,0,2427
47371.0,54.96,4.98,0.0,0.0,0.0,0.1763463483587009,0,1,0,0,1,2428
89813.6,12.846667,14.94,0.0,0.0,0.21898973618587253,0.1777721874595444,1,0,0,0,1,2429
16432.1,20.92,20.41,0.0,0.0,0.0,0.0,0,0,0,0,0,2431
540.4,39.213333,12.34,0.0,0.0,0.0,0.0,1,0,0,1,0,2434
80087.7,41.92,8.74,0.0,0.0,0.0,0.17829509464292087,1,1,1,0,0,2436
59691.3,38.04,21.94,0.0,0.0,0.0,0.0,1,1,1,0,1,2437
11251.1,41.0,28.42,0.0,0.36768478134615734,0.0,0.0,1,0,1,1,0,2438
93559.1,57.62,1.52,0.0,0.0,0.0,0.24688384553650794,1,0,1,0,1,2442
3416.62,22.76,18.97,0.0,0.0,0.0,0.0,1,0,1,0,0,2443
93454.3,48.533333,18.94,0.0,0.0,0.0,0.0,1,0,0,0,1,2444
5745.0,15.38,26.4,0.0,0.0,0.0,0.19644837246394234,0,1,0,0,0,2445
13829.4,24.0,45.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2451
11234.7,49.046667,0.69,0.0,0.0,0.0,0.0,1,1,1,0,1,2452
82931.3,64.64,19.24,0.0,0.0,0.0,0.0,1,1,0,0,0,2454
57483.9,44.026666999999996,17.01,0.0,0.0,0.0,0.0,1,1,1,0,0,2455
21274.0,45.526666999999996,10.87,0.0,0.0,0.0,0.0,1,0,1,0,0,2457
28267.0,30.093333,21.87,0.0,0.0,0.0,0.0,1,1,1,1,0,2458
36725.1,55.793333,8.65,0.0,0.0,0.0,0.0,1,1,1,1,0,2460
94188.3,57.54666700000001,20.86,0.0,0.0,0.0,0.0,0,0,0,0,1,2464
91861.0,41.98,15.32,0.0,0.0,0.0,0.0,1,1,1,0,0,2467
12374.9,33.493333,17.49,0.0,0.0,0.0,0.2149939307825916,1,0,0,0,0,2470
69133.9,26.833333000000003,8.58,0.0,0.0,0.0,0.0,1,1,1,0,1,2471
84948.0,29.446666999999998,11.14,0.0,0.0,0.0,0.0,1,1,1,0,0,2473
30998.8,40.96,2.4,0.0,0.0,0.0,0.0,1,1,1,0,1,2474
21416.5,35.653333,9.9,0.0,0.0,0.0,0.0,0,1,1,0,0,2480
78554.2,16.7,5.59,0.0,0.0,0.0,0.0,0,0,0,1,0,2484
38215.9,30.886667,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,2485
30000.0,21.0,33.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2486
49745.3,47.966667,2.84,0.0,0.0,0.0,0.0,1,1,1,1,0,2487
88427.0,13.86,22.46,0.0,0.0,0.0,0.0,1,1,1,0,0,2489
98003.7,26.273333,1.03,0.0,0.0,0.0,0.0,1,1,1,1,0,2490
89142.7,53.693332999999996,3.76,0.0,0.0,0.0,0.0,0,0,0,0,0,2491
74530.8,63.086667000000006,20.89,0.0,0.0,0.0,0.0,1,0,0,0,1,2492
41000.0,22.0,28.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2494
76289.2,48.206666999999996,22.2,0.0,0.0,0.0,0.0,1,1,1,0,0,2499
66931.9,63.933333,11.72,0.0,0.0,0.0,0.0,0,1,0,0,0,2501
9309.57,25.44,8.56,0.0,0.0,0.0,0.0,0,0,0,1,0,2502
32962.6,24.0,25.77,0.0,0.0,0.0,0.0,1,1,0,0,0,2503
42000.0,21.0,39.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2504
39000.0,22.0,59.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2505
42000.0,20.0,43.0,0.0,0.0,0.0,0.0,1,0,1,0,0,2506
77726.4,56.72,14.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2507
35089.0,18.0,42.0,0.0,0.0,0.0,0.0,1,0,1,0,0,2508
2800.68,45.673333,28.45,0.0,0.0,0.0,0.0,1,0,0,0,0,2509
90271.6,44.926667,13.96,0.0,0.0,0.0,0.0,1,1,1,0,0,2512
64816.6,31.126666999999998,21.0,0.0,0.0,0.0,0.0,1,1,1,0,1,2516
98217.1,44.98,29.49,0.0,0.0,0.0,0.0,1,1,1,0,0,2517
15989.3,61.693332999999996,3.67,0.0,0.0,0.0,0.0,1,0,0,1,0,2520
84978.1,21.64,5.03,0.0,0.0,0.0,0.0,0,0,0,1,0,2526
36647.9,49.986667,21.41,0.0,0.0,0.0,0.0,1,1,1,0,1,2527
64319.2,41.226667,3.01,0.0,0.0,0.0,0.0,1,0,0,0,0,2528
73338.0,48.246666999999995,20.92,0.0,0.0,0.0,0.0,1,0,0,0,0,2529
433.74,60.746667,3.3,0.0,0.0,0.0,0.0,1,0,0,0,0,2530
16962.2,45.36,18.6,0.0,0.0,0.0,0.13143546882455076,1,1,1,1,0,2531
10708.3,26.026667,20.83,0.0,0.0,0.0,0.0,0,1,1,1,0,2533
2031.61,20.3,21.64,0.0,0.0,0.0,0.0,1,1,0,0,1,2536
16938.5,42.0,13.35,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,2539
55221.0,46.0,0.49,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2542
8073.11,47.0,28.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2543
95448.6,53.68,24.24,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,2544
24141.5,17.006667,28.82,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,1,2545
63152.6,63.17333299999999,29.93,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,1,2546
72084.7,55.64,29.11,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,0,2548
42760.5,48.0,13.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,1,2549
49072.0,52.646667,23.5,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,2550
27371.8,62.0,16.14,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,2551
71472.9,41.913333,16.02,0.0,0.0,0.0,0.0,0,1,0,0,0,2554
95405.7,62.0,7.74,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2555
95786.8,41.0,21.33,0.0,0.36768478134615734,0.0,0.0,1,0,0,1,0,2556
90321.6,55.113333,0.87,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,1,2558
90478.6,54.553332999999995,18.02,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,1,2559
56187.0,43.0,8.09,0.0,0.36768478134615734,0.0,0.0,1,1,1,0,0,2560
35000.0,24.393333,23.56,0.0,0.0,0.0,0.0,1,0,0,1,0,2563
9780.66,24.546667000000003,2.8,0.0,0.0,0.0,0.0,0,1,0,1,0,2565
53010.8,18.84,12.45,0.0,0.0,0.0,0.2432266894145507,0,1,1,0,0,2569
75004.5,64.8,26.52,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,2570
19749.3,60.36666700000001,20.22,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,2573
57626.9,43.906667,9.38,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,2574
20078.0,32.846667,9.65,0.0,0.0,0.0,0.2432266894145507,0,0,0,1,0,2575
47902.0,26.033333,17.44,0.0,0.0,0.0,0.0,1,1,1,1,0,2576
7545.96,16.753332999999998,22.39,0.0,0.0,0.0,0.0,0,1,0,1,0,2577
89459.9,53.28,11.54,0.0,0.0,0.0,0.0,0,0,1,0,1,2581
13576.5,39.426667,14.83,0.0,0.0,0.0,0.0,1,0,0,0,0,2584
42031.8,50.753333000000005,20.45,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,2586
43634.5,21.78,29.44,0.0,0.0,0.0,0.0,0,0,1,0,0,2591
13109.1,62.606667,22.38,0.0,0.0,0.0,0.18048910297192983,1,0,0,0,0,2595
92647.5,56.04666700000001,16.04,0.0,0.0,0.0,0.0,0,0,0,0,1,2596
21021.6,62.753333,3.75,0.0,0.0,0.0,0.0,1,0,1,0,0,2597
74460.7,55.34,25.53,0.0,0.0,0.0,0.0,0,0,0,0,0,2598
43894.5,40.18,29.28,0.0,0.0,0.0,0.26442175148139674,1,1,0,1,0,2599
28787.4,41.666667,27.97,0.0,0.0,0.0,0.0,1,0,1,0,1,2600
94278.7,53.12,26.68,0.0,0.0,0.0,0.19959882313301572,1,0,0,0,0,2601
83900.2,45.04,28.21,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,0,2602
13091.6,59.126667000000005,22.79,0.0,0.0,0.0,0.2432266894145507,0,1,0,1,0,2603
91708.4,37.293333000000004,17.21,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,0,2604
64335.0,19.066667000000002,17.0,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,0,2605
62061.8,45.92,29.86,0.0,0.0,0.0,0.18048910297192983,1,1,1,0,1,2606
20550.9,22.12,27.72,0.0,0.0,0.0,0.18048910297192983,1,1,0,1,0,2607
76142.0,32.02,28.42,0.0,0.0,0.0,0.26442175148139674,1,0,0,1,0,2608
46513.5,30.053333000000002,17.06,0.0,0.0,0.0,0.26442175148139674,1,1,0,1,0,2609
1765.41,18.766667,3.04,0.0,0.0,0.0,0.18048910297192983,0,0,0,1,0,2610
19131.1,56.18666700000001,22.15,0.0,0.0,0.0,0.0,1,0,1,0,1,2611
98716.3,55.66,20.97,0.0,0.0,0.0,0.26442175148139674,1,0,0,0,0,2612
38280.0,33.74,11.64,0.0,0.0,0.0,0.26442175148139674,1,0,1,1,0,2613
6440.46,46.0,22.66,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,2615
63900.9,28.333333000000003,8.36,0.0,0.0,0.0,0.0,0,1,0,1,0,2616
28766.9,46.84,6.11,0.0,0.0,0.0,0.0,0,1,1,0,0,2617
56722.8,60.593332999999994,17.37,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,0,2618
5252.29,16.333333,2.65,0.0,0.0,0.0,0.11655796900401605,0,1,0,1,0,2619
78851.3,48.373333,0.37,0.0,0.0,0.0,0.26442175148139674,1,1,0,0,0,2620
72928.2,38.733333,7.45,0.0,0.0,0.0,0.20005282259332405,0,0,0,1,0,2621
91272.2,25.033333,26.99,0.0,0.0,0.0,0.20005282259332405,0,1,1,0,1,2622
83891.9,61.02,28.92,0.0,0.0,0.0,0.26442175148139674,1,1,0,1,0,2623
3601.71,49.266667,9.57,0.0,0.0,0.0,0.26442175148139674,0,0,0,0,0,2624
73228.3,70.0,22.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2627
64792.3,52.146667,13.05,0.0,0.0,0.0,0.18048910297192983,0,1,0,0,0,2630
93322.1,40.313333,29.92,0.0,0.0,0.0,0.0,1,0,0,0,0,2632
49910.7,51.52,27.42,0.0,0.0,0.0,0.0,0,1,1,0,0,2635
76161.4,44.573333,11.96,0.0,0.0,0.0,0.0,0,1,0,0,1,2636
55860.0,14.573332999999998,16.01,0.0,0.0,0.0,0.0,1,1,1,1,0,2637
57360.8,53.253333,10.36,0.0,0.0,0.0,0.0,0,1,1,0,0,2644
92414.7,45.513333,29.43,0.0,0.0,0.0,0.0,0,1,0,0,0,2645
14578.8,60.933333,11.91,0.0,0.0,0.0,0.0,1,0,1,0,0,2647
87578.2,53.36666700000001,0.29,0.0,0.0,0.0,0.2149939307825916,1,1,1,1,0,2648
86695.4,13.906667,25.94,0.0,0.0,0.0,0.2432266894145507,1,1,1,0,0,2649
66666.0,60.0,29.64,0.0,0.0,0.0,0.0,1,1,0,1,0,2653
2067.82,47.853333,15.25,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,0,2654
30665.2,22.88,5.83,0.0,0.0,0.0,0.16481853954886122,0,0,0,1,0,2657
77000.0,48.0,6.08,0.0,0.0,0.0,0.0,1,1,0,1,0,2658
98680.4,43.0,17.58,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2659
65619.7,46.0,13.56,0.0,0.36768478134615734,0.0,0.0,0,1,0,0,0,2660
95620.3,46.0,10.91,0.0,0.36768478134615734,0.0,0.0,1,1,0,1,0,2661
85275.0,70.0,22.48,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2662
66921.4,55.0,15.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2663
98453.6,52.0,13.72,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2664
57420.0,43.0,25.18,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,2666
58986.2,26.98,3.93,0.0,0.0,0.0,0.0,0,1,0,1,0,2667
47639.1,61.0,17.48,0.0,0.36768478134615734,0.0,0.0,1,1,1,1,0,2668
39461.0,22.226667000000003,22.87,0.39491238982641697,0.0,0.0,0.0,1,0,0,0,0,2671
47371.0,54.96,4.98,0.0,0.0,0.0,0.1763463483587009,0,1,0,1,0,2672
89813.6,12.846667,14.94,0.0,0.0,0.21898973618587253,0.1777721874595444,1,0,0,0,1,2673
16432.1,20.92,20.41,0.0,0.0,0.0,0.0,0,0,0,0,0,2675
540.4,39.213333,12.34,0.0,0.0,0.0,0.0,1,0,0,0,0,2678
80087.7,41.92,8.74,0.0,0.0,0.0,0.17829509464292087,1,1,1,1,0,2680
59691.3,38.04,21.94,0.0,0.0,0.0,0.0,1,1,1,0,1,2681
11251.1,46.0,28.42,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,1,2682
37626.0,33.866667,7.5,0.0,0.0,0.0,0.0,0,0,0,1,0,2685
3416.62,22.76,18.97,0.0,0.0,0.0,0.0,1,0,1,1,0,2687
93454.3,48.533333,18.94,0.0,0.0,0.0,0.0,1,0,0,1,0,2688
5745.0,15.38,26.4,0.0,0.0,0.0,0.19644837246394234,0,1,0,1,0,2689
13829.4,20.0,45.0,0.0,0.0,0.0,0.0,1,1,0,0,1,2695
11234.7,49.046667,0.69,0.0,0.0,0.0,0.0,1,1,1,0,1,2696
82931.3,64.64,19.24,0.0,0.0,0.0,0.0,1,1,0,0,0,2698
57483.9,44.026666999999996,17.01,0.0,0.0,0.0,0.0,1,1,1,0,0,2699
21274.0,45.526666999999996,10.87,0.0,0.0,0.0,0.0,1,0,1,0,1,2701
28267.0,30.093333,21.87,0.0,0.0,0.0,0.0,1,1,1,0,0,2702
36725.1,55.793333,8.65,0.0,0.0,0.0,0.0,1,1,1,1,0,2704
94188.3,57.54666700000001,20.86,0.0,0.0,0.0,0.0,0,0,0,0,0,2708
91861.0,41.98,15.32,0.0,0.0,0.0,0.0,1,1,1,0,0,2711
12374.9,33.493333,17.49,0.0,0.0,0.0,0.2149939307825916,1,0,0,0,1,2714
69133.9,26.833333000000003,8.58,0.0,0.0,0.0,0.0,1,1,1,0,1,2715
84948.0,29.446666999999998,11.14,0.0,0.0,0.0,0.0,1,1,1,0,0,2717
30998.8,40.96,2.4,0.0,0.0,0.0,0.0,1,1,1,1,0,2718
15924.2,14.46,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2720
21416.5,35.653333,9.9,0.0,0.0,0.0,0.0,0,1,1,0,0,2724
78554.2,16.7,5.59,0.0,0.0,0.0,0.0,0,1,1,0,0,2728
38215.9,30.886667,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,2729
14085.5,19.0,29.0,0.0,0.0,0.0,0.0,1,1,0,0,0,2730
49745.3,47.966667,2.84,0.0,0.0,0.0,0.0,1,1,1,0,1,2731
88427.0,13.86,22.46,0.0,0.0,0.0,0.0,1,1,1,1,0,2733
98003.7,26.273333,1.03,0.0,0.0,0.0,0.0,1,1,1,1,0,2734
89142.7,32.0,3.76,0.0,0.0,0.0,0.0,0,0,0,1,0,2735
74530.8,63.086667000000006,20.89,0.0,0.0,0.0,0.0,1,0,0,0,0,2736
32962.6,23.0,45.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2738
76289.2,48.206666999999996,22.2,0.0,0.0,0.0,0.0,1,1,1,0,1,2743
66931.9,63.933333,11.72,0.0,0.0,0.0,0.0,0,1,0,0,0,2745
9309.57,25.44,8.56,0.0,0.0,0.0,0.0,0,1,1,0,0,2746
42000.0,24.0,33.0,0.0,0.0,0.0,0.0,1,1,0,0,1,2747
43000.0,24.0,28.0,0.0,0.0,0.0,0.0,1,0,0,0,1,2748
42000.0,23.0,25.77,0.0,0.0,0.0,0.0,1,0,0,0,0,2749
32098.0,22.0,38.0,0.0,0.0,0.0,0.0,1,0,1,0,1,2750
77726.4,56.72,14.0,0.0,0.0,0.0,0.0,1,0,0,0,0,2751
35000.0,19.0,39.0,0.0,0.0,0.0,0.0,1,0,1,0,0,2752
2800.68,45.673333,28.45,0.0,0.0,0.0,0.0,1,0,0,0,1,2753
90271.6,44.926667,13.96,0.0,0.0,0.0,0.0,1,1,1,0,1,2756
64816.6,31.126666999999998,21.0,0.0,0.0,0.0,0.0,1,1,1,0,1,2760
98217.1,44.98,29.49,0.0,0.0,0.0,0.0,1,1,1,1,0,2761
15989.3,61.693332999999996,3.67,0.0,0.0,0.0,0.0,1,0,0,0,0,2764
84978.1,21.64,5.03,0.0,0.0,0.0,0.0,0,0,0,1,0,2770
36647.9,49.986667,21.41,0.0,0.0,0.0,0.0,1,1,1,0,0,2771
64319.2,41.226667,3.01,0.0,0.0,0.0,0.0,1,0,0,0,0,2772
73338.0,48.246666999999995,20.92,0.0,0.0,0.0,0.0,1,0,0,0,0,2773
433.74,60.746667,3.3,0.0,0.0,0.0,0.0,1,0,0,0,0,2774
16962.2,45.36,18.6,0.0,0.0,0.0,0.13143546882455076,1,1,1,0,0,2775
10708.3,26.026667,20.83,0.0,0.0,0.0,0.0,0,1,1,0,0,2777
2031.61,20.3,21.64,0.0,0.0,0.0,0.0,1,1,0,0,0,2780
16938.5,46.0,13.35,0.0,0.36768478134615734,0.0,0.0,1,0,1,0,0,2783
55221.0,48.0,0.49,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2786
8073.11,52.646667,28.7,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2787
95448.6,53.68,24.24,0.0,0.0,0.0,0.2432266894145507,0,1,0,0,1,2788
24141.5,17.006667,28.82,0.0,0.0,0.0,0.2432266894145507,0,0,0,0,0,2789
63152.6,63.17333299999999,29.93,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,1,2790
72084.7,55.64,29.11,0.0,0.0,0.0,0.2432266894145507,0,0,1,0,1,2792
42760.5,62.0,13.47,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2793
49072.0,41.0,23.5,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,1,2794
27371.8,43.0,16.14,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,1,2795
71472.9,41.913333,16.02,0.0,0.0,0.0,0.0,0,1,0,0,0,2798
95405.7,70.0,7.74,0.0,0.36768478134615734,0.0,0.0,1,1,0,0,0,2799
95786.8,57.553332999999995,21.33,0.0,0.36768478134615734,0.0,0.0,1,0,0,0,0,2800
90321.6,55.113333,0.87,0.0,0.0,0.0,0.20005282259332405,0,0,0,0,0,2802
90478.6,54.553332999999995,18.02,0.0,0.0,0.0,0.20005282259332405,0,0,0,1,0,2803
56187.0,52.646667,8.09,0.0,0.36768478134615734,0.0,0.0,1,1,1,1,0,2804
38000.0,24.393333,23.56,0.0,0.0,0.0,0.0,1,0,0,0,0,2807
